90717766	7402715982	ZZZZ
90717766	7402715983	ZZZZ
90717766	7402715984	ZZZZ
90717766	7402715988	ZZZZ
90717766	7402715989	ZZZZ
90717766	7402715990	ZZZZ
90717766	7403000175	36
90717766	7403000176	36
90717766	7403000177	36
90717766	7403000178	36
90717766	7403000179	36
90717766	7403000180	36
90717766	7403000181	36
90717766	7403000182	36
90717766	7403000183	36
90717766	7403000184	36
90717766	7403000185	36
90717766	7403000186	36
90717766	7403000187	36
90717766	7403000188	36
90717766	7403000189	36
90717766	7403000190	36
90717766	7403000191	36
90717766	7403000192	36
90717766	7403000716	ZZZZ
90717766	7403000717	ZZZZ
90717766	7403000718	ZZZZ
90717766	7403000719	ZZZZ
90717766	7403000720	ZZZZ
90717766	7403000721	ZZZZ
90717766	7403000722	ZZZZ
90717766	7403000785	ZZZZ
90717766	7403000786	ZZZZ
90717766	7403000787	ZZZZ
