90722059	7400202395	ZZZZ
90722059	7402701762	ZZZZ
90722059	7402701763	ZZZZ
90722059	7400202599	ZZZZ
90722059	7400202600	ZZZZ
90722059	7400202601	ZZZZ
90722059	7402715982	ZZZZ
90722059	7402715983	ZZZZ
90722059	7402715984	ZZZZ
90722059	7402715988	ZZZZ
90722059	7402715989	ZZZZ
90722059	7402715990	ZZZZ
90722059	7403000175	36
90722059	7403000176	36
90722059	7403000177	36
90722059	7403000178	36
90722059	7403000179	36
90722059	7403000180	36
90722059	7403000181	36
90722059	7403000182	36
90722059	7403000183	36
90722059	7403000184	36
90722059	7403000185	36
90722059	7403000186	36
90722059	7403000187	36
90722059	7403000188	36
90722059	7403000189	36
90722059	7403000190	36
90722059	7403000191	36
90722059	7403000192	36
90722059	7430103751	ZZZZ
90722059	7400206893	ZZZZ
90722059	7400206894	ZZZZ
90722059	7402703447	ZZZZ
90722059	7400207427	ZZZZ
90722059	7400207428	ZZZZ
90722059	7400207429	ZZZZ
90722059	7400208140	ZZZZ
90722059	7400208141	ZZZZ
90722059	7400208142	ZZZZ
90722059	7400208143	ZZZZ
90722059	7400206293	ZZZZ
90722059	7400206294	ZZZZ
90722059	7400206295	ZZZZ
90722059	7400206296	ZZZZ
90722059	7400202573	ZZZZ
90722059	7402705666	ZZZZ
90722059	7402705667	ZZZZ
90722059	7402705668	ZZZZ
90722059	7402710674	ZZZZ
90722059	7402709128	ZZZZ
90722059	7400208045	ZZZZ
90722059	7400208046	ZZZZ
90722059	7400206446	ZZZZ
90722059	7400206447	ZZZZ
90722059	7400206448	ZZZZ
90722059	7402702203	ZZZZ
90722059	7402702365	ZZZZ
90722059	7400203013	ZZZZ
90722059	7400203014	ZZZZ
90722059	7400206444	ZZZZ
90722059	7400206445	ZZZZ
90722059	7400208060	ZZZZ
90722059	7400208061	ZZZZ
90722059	7402702882	ZZZZ
90722059	7402702883	ZZZZ
90722059	7402702884	ZZZZ
90722059	7400208835	ZZZZ
90722059	7400208836	ZZZZ
90722059	7400208837	ZZZZ
90722059	7400208838	ZZZZ
90722059	7400202351	ZZZZ
90722059	7400202352	ZZZZ
90722059	7400202358	ZZZZ
90722059	7430101040	ZZZZ
90722059	7403000716	ZZZZ
90722059	7403000717	ZZZZ
90722059	7403000718	ZZZZ
90722059	7403000719	ZZZZ
90722059	7403000720	ZZZZ
90722059	7403000721	ZZZZ
90722059	7403000722	ZZZZ
90722059	7402708491	ZZZZ
90722059	7402708490	ZZZZ
90722059	7402708492	ZZZZ
90722059	7400210707	ZZZZ
90722059	7402708955	ZZZZ
90722059	7402709086	ZZZZ
90722059	7402708939	ZZZZ
90722059	7402709084	ZZZZ
90722059	7430103359	ZZZZ
90722059	7430103358	ZZZZ
90722059	7400209910	ZZZZ
90722059	7402713091	ZZZZ
90722059	7402713092	ZZZZ
90722059	7403000069	ZZZZ
90722059	7403000070	ZZZZ
90722059	7403000071	ZZZZ
90722059	7402711314	ZZZZ
90722059	7402711315	ZZZZ
90722059	7402711321	ZZZZ
90722059	7402711322	ZZZZ
90722059	7402711316	ZZZZ
90722059	7402711317	ZZZZ
90722059	7402711318	ZZZZ
90722059	7402711319	ZZZZ
90722059	7402711320	ZZZZ
90722059	7400203069	ZZZZ
90722059	7400204754	ZZZZ
90722059	7400207741	ZZZZ
90722059	7400206442	ZZZZ
90722059	7400206443	ZZZZ
90722059	7400207342	ZZZZ
90722059	7400207343	ZZZZ
90722059	7400204325	ZZZZ
90722059	7400204326	ZZZZ
90722059	7400204516	ZZZZ
90722059	7400206347	ZZZZ
90722059	7400206348	ZZZZ
90722059	7400301863	ZZZZ
90722059	7400202641	ZZZZ
90722059	7400207324	ZZZZ
90722059	7400207325	ZZZZ
90722059	7400207733	ZZZZ
90722059	7400207734	ZZZZ
90722059	7400207735	ZZZZ
90722059	7400207698	ZZZZ
90722059	7400207699	ZZZZ
90722059	7402709153	ZZZZ
90722059	7402709154	ZZZZ
90722059	7402709155	ZZZZ
90722059	7400208662	ZZZZ
90722059	7400208663	ZZZZ
90722059	7400202416	ZZZZ
90722059	7400202417	ZZZZ
90722059	7402711299	ZZZZ
90722059	7402711300	ZZZZ
90722059	7400204483	ZZZZ
90722059	7400204484	ZZZZ
90722059	7400208917	ZZZZ
90722059	7400208918	ZZZZ
90722059	7400210601	ZZZZ
90722059	7400209190	ZZZZ
90722059	7402705027	ZZZZ
90722059	7402705028	ZZZZ
90722059	7430100842	ZZZZ
90722059	7430100856	ZZZZ
90722059	7402706561	ZZZZ
90722059	7400210761	ZZZZ
90722059	7400210759	ZZZZ
90722059	7401403501	ZZZZ
90722059	7402713796	ZZZZ
90722059	7402706838	ZZZZ
90722059	7400214916	ZZZZ
90722059	7400210758	ZZZZ
90722059	7403000785	ZZZZ
90722059	7403000786	ZZZZ
90722059	7403000787	ZZZZ
90722059	7400211101	ZZZZ
90722059	7400211102	ZZZZ
90722059	7400211103	ZZZZ
90722059	7400211105	ZZZZ
90722059	7400211107	ZZZZ
90722059	7400211108	ZZZZ
90722059	7400210383	ZZZZ
90722059	7400210384	ZZZZ
90722059	7400210400	ZZZZ
90722059	7400210846	ZZZZ
